Ca,x
0.410445578611538,0.394238439366383
0.410445555471455,0.394211992675974
0.410445517448723,0.394168718417997
0.41044545476781,0.394097824782027
0.41044535124762,0.393981790691242
0.410445188151257,0.393802261997284
0.410444924168897,0.393517244701464
0.410444492205128,0.393066751736957
0.410443780033189,0.392361999692088
0.410442883048243,0.391532062120627
0.410441533572797,0.390374861787018
0.410439491825059,0.388790630295957
0.410436406319361,0.386669459984634
0.41043195755081,0.384003413816476
0.410425447576021,0.380649407258098
0.410416099926331,0.376553133933901
0.41040298941045,0.371695663865177
0.410381466446203,0.365064436431607
0.410351625306729,0.357502774417465
0.410311770656811,0.349134474040862
0.410260320284878,0.340105649133867
0.410189204008792,0.329655984610336
0.410101095536185,0.318772751250903
0.409994820908113,0.30761403812447
0.409869515882404,0.296314402556228
0.409789184349383,0.289841979903818
0.409702375557773,0.28337775927325
0.409609037684105,0.276937262499527
0.409509140107956,0.270534089904023
0.40939965594777,0.264006599709351
0.409283239308748,0.257542312155938
0.409159911419419,0.251150954210838
0.409029708551738,0.24484084804441
0.408886569365627,0.238350775668242
0.408736066867811,0.231963734579588
0.40857828146906,0.225685425949955
0.408413304243858,0.21952050218305
0.40810794555269,0.209027328485184
0.407781503613754,0.198906482101783
0.407434613794818,0.189166896642142
0.407067953870416,0.179812447931406
0.406524746232247,0.167405986633813
0.405946391428375,0.155740088163774
0.405334868940257,0.144797757383325
0.404692159940243,0.134555442173177
0.40370308959497,0.120818208983661
0.402657693098364,0.108416785977191
0.401561535320543,0.097252150811185
0.400419861737951,0.0872232579524835
0.398714280089357,0.0746375706815428
0.396938287944926,0.0639087062835257
0.395103479853134,0.0547863166793731
0.393220011769909,0.0470454672666106
0.390775614864876,0.0389086075751528
0.388282458873992,0.0323290572561848
0.385753276940291,0.0270166555176631
0.383198442720402,0.0227335593748885
0.380032648369707,0.0185894754998621
0.376853443540884,0.0154180239023255
0.37367062366686,0.0129923201541556
0.370491588996617,0.0111399410447422
0.365960395792121,0.00922566475058393
0.361460457077455,0.0079294830797774
0.35699988962589,0.00705362929469036
0.352583896138991,0.00646605478108013
0.344331480416608,0.00583867976313009
0.336263190134531,0.00556815132518593
0.328382652540581,0.0054702531487275
0.320689237881835,0.00545747861899853
0.301357154244973,0.0055809991828254
0.283230149468717,0.00577688229612029
0.266237287556398,0.0059989918980155
0.250310256152636,0.00624226484193136
0.222238519553725,0.00677949158310988
0.197509613612062,0.00741662653927985
0.175750967057063,0.00817512508951435
0.156636195080357,0.00908133828189951
0.137788496226509,0.0103301084249096
0.121624555778771,0.0118713808270723
0.107844005701695,0.0137805214677038
0.0961988099490437,0.0161535357709564
0.0877781663738191,0.0186405424773252
0.080673569096075,0.0216431479991617
0.0748087115766837,0.0252653701790526
0.070129362649874,0.0296250310091564
0.0677661329310847,0.0328196753360506
0.0658584052869463,0.0363923268684655
0.0644042143325129,0.0403747978359115
0.0634039428341731,0.0447960167468097
0.0630582334603186,0.0473282532127991
0.0628413070754092,0.0499939404176161
0.0627536953198005,0.0527954793557201
0.0627959740381558,0.0557345869156789
0.062880886614385,0.0575136992347376
0.0630103335342672,0.0593400533648932
0.0631844168365683,0.0612136115902724
0.0634032305049304,0.0631342351241239
0.0636037816346156,0.06465602710455
0.0638313197891029,0.0662058252397338
0.0640858723934039,0.0677834330973247
0.0643674608173352,0.0693886152922782
0.0647422968002756,0.0713570063749752
0.0651563384959304,0.0733643992633066
0.0656095797045494,0.0754101607424285
0.0661019961198901,0.0774935781783238
0.0669256848134114,0.0807318038125446
0.0678395876692664,0.0840521408710733
0.0688433326913883,0.0874511150710155
0.0699364210173513,0.0909248988847008
0.0717312955319282,0.0962358753233183
0.073720778780012,0.101689180442835
0.0759014770542568,0.107268967452454
0.0782692835081642,0.112958545209981
0.0816820879561663,0.120627459749135
0.0854011539729991,0.128418651365375
0.0894117272689561,0.136292729372606
0.0936973292111321,0.144211434523863
0.0990870849769583,0.153569633899567
0.104803966391406,0.162885439423085
0.110815210463447,0.172110191328427
0.117086975871823,0.181201154977796
0.125033492531768,0.19204756113786
0.133255156595588,0.202587911083566
0.141692563797578,0.212780727061774
0.150288688865216,0.222595930606678
0.161613123995006,0.234757866426794
0.173007580829351,0.246222858263016
0.184376128924134,0.256984015691833
0.195635238656298,0.267050648175754
0.208875805771505,0.278217491161697
0.221757606893803,0.28845969186381
0.234202130904506,0.297830219550589
0.246151154491638,0.306389206077055
0.260297085594365,0.31601557315518
0.273560886892306,0.324587421705088
0.285921581887499,0.332212935670959
0.29738129872075,0.338994150500133
0.30910271336023,0.34566265063473
0.319773558308203,0.351513485688555
0.329448578286735,0.356647690525632
0.338190809299217,0.361154735038232
0.347620680820681,0.365882394276878
0.355901873848341,0.369924726117965
0.363151820715575,0.373383314751833
0.369482681460494,0.376344120571784
0.375945503863458,0.379311694991106
0.381420170336785,0.381783155689693
0.386048103951352,0.383843048830807
0.389953509473696,0.385560689588035
0.393826683317532,0.387246106966545
0.39697731788572,0.38860388176084
0.399537005111825,0.389698506502518
0.40161436130478,0.390581229282309
0.403683386453236,0.391455580402885
0.405269770087593,0.392122643142935
0.406485415829623,0.392631918096166
0.407416449459129,0.393020827627473
0.408223457680084,0.393357152491321
0.408815620448517,0.393603490921022
0.409250165771801,0.393783987987777
0.40956905630143,0.393916371966224
0.410445614447008,0.394279524368434
