Ca,x
0.514466261664664,0.477467479012772
0.514466251346058,0.477440416086254
0.514466234218754,0.477395945141221
0.514466205634806,0.477322800282929
0.514466157461394,0.477202439739799
0.514466083619412,0.477024457564934
0.514465962561583,0.47674539440811
0.514465760044034,0.476309889848559
0.514465412458059,0.47563602351861
0.514464833516559,0.474655452984864
0.514463828708378,0.473208081691606
0.514462057887528,0.47112276547142
0.514458947580229,0.468210136510147
0.514454716950717,0.465030138246097
0.514448224696076,0.46106924386214
0.514438556395829,0.456277868951855
0.514424632235491,0.450645124075
0.514400788263979,0.442863364858805
0.514367079935304,0.4340303531603
0.514321472491137,0.424289151152367
0.514262090140424,0.413801671068853
0.514170732267615,0.400509042990653
0.514055060602783,0.386636129108543
0.513913317565087,0.372403992531096
0.513744243182148,0.357997363152015
0.513652978503854,0.351054866862841
0.51355514114861,0.344121291454983
0.513450688352158,0.337209275943388
0.513339593692626,0.330330087219495
0.513210728694428,0.322870104823424
0.513073938556672,0.315472664587955
0.512929242682207,0.308147845128232
0.512776675753666,0.300904410036171
0.512592063837261,0.292706687852618
0.51239725303629,0.284635785192196
0.512192352343226,0.276699934542222
0.511977486721969,0.268905925399515
0.51160218680037,0.256390725800919
0.511200907314159,0.244293773596587
0.51077439210524,0.232627302837342
0.510323435220484,0.221398040260337
0.509636187487062,0.206071386368376
0.508902955920074,0.191641921499085
0.508126292843474,0.17809375296664
0.507308759392905,0.165402464928912
0.505990561524841,0.147647920341481
0.50459208348075,0.131687888023791
0.50312160138282,0.117389235891694
0.501586907842164,0.10461445203658
0.499502431206764,0.0900296446062624
0.497335794132509,0.0775157283707948
0.495100051658623,0.0668073372505515
0.492806726123617,0.0576637280702418
0.489802091090988,0.0478992787501729
0.486737660317883,0.0399593380941383
0.4836286036565,0.0335140099382744
0.480487405636436,0.0282897351305115
0.476685160564616,0.0233101581052838
0.472865556427928,0.0194521896404973
0.469039854572649,0.016465415189991
0.465216724379432,0.0141558696982956
0.460042760678018,0.0118366781942838
0.454898150352842,0.0102069735916031
0.449791646255282,0.00906304940890846
0.444729128067093,0.00826361890357254
0.436136141683509,0.00741430878531227
0.427696316242729,0.00697304806347689
0.419415007791457,0.00675353877581895
0.411293509319279,0.00665798130753394
0.391391136385032,0.00665813422941934
0.372477956354602,0.00678928307086984
0.354510160125361,0.00695202780661888
0.337442361706327,0.00713180016427101
0.295386140469906,0.00769186618203818
0.258833767670747,0.0083653085043901
0.227098179682678,0.00917799697949547
0.199585976367807,0.0101640498170471
0.174405790290499,0.0114503325414084
0.152895977733005,0.0130475409485305
0.134615890172679,0.0150435753513939
0.119201744683321,0.0175507852761377
0.108447783243949,0.0201040675678584
0.0993074412387519,0.0232076851086943
0.0916800715972533,0.0269899452297388
0.0854944666515942,0.0316038036712516
0.0817142010470323,0.035799489574173
0.0787424017324536,0.040676513942078
0.0765811321697952,0.0463316195000871
0.0752414667133943,0.0528645718822482
0.0748646784020803,0.0568135097881637
0.0747394341330063,0.0610634472705601
0.0748699718343391,0.0656264705763246
0.0752608302782536,0.0705127531045198
0.0755133707803092,0.072741809849355
0.0758164681335338,0.0750339143184124
0.0761705006980481,0.0773893508139627
0.0765758392045209,0.079808276094777
0.0769101877412524,0.0816453160216064
0.077273159017491,0.083517319372878
0.0776648897711956,0.0854241941871363
0.0780855109559116,0.0873658017593486
0.0785665124150686,0.0894764433080346
0.079080714960216,0.0916261577117296
0.0796282495207089,0.0938145926627433
0.0802092355817831,0.0960413315268608
0.0811323900433405,0.0994121358772232
0.0821295970521872,0.102864236172118
0.0832010747887185,0.10639549905088
0.084346964116352,0.110003487943834
0.086483007679932,0.116354647794063
0.0888371994466742,0.122907340674286
0.0914083505075875,0.129644001927271
0.0941944008176169,0.136545208800721
0.09803132948359,0.145499856669694
0.102200736466011,0.154640954389752
0.106692163074804,0.163922734137776
0.111492918848145,0.173298997379386
0.117718404082703,0.18474931907693
0.124348672015897,0.196196256442085
0.131350974888323,0.207569638494331
0.138689966292397,0.218806305573532
0.147731480734304,0.231813870563178
0.157128272440572,0.244480696751814
0.166818340185707,0.256747868429935
0.176740462189822,0.268571318708662
0.190269036451745,0.28363597286071
0.203975510737683,0.297810913310266
0.217739966521807,0.311081848250403
0.231455646539563,0.323459117556543
0.248523835527182,0.337818202238625
0.265213715100125,0.350871392563639
0.281402451057735,0.362705656467895
0.296997306923065,0.373418824378602
0.315667446928633,0.385447974879666
0.333207555201234,0.396038996387475
0.349574497613022,0.4053616842328
0.364761002573967,0.413571584297932
0.37987286641972,0.421353932352783
0.393672447546035,0.42814807729033
0.406222515721601,0.43408563130968
0.417597658715423,0.439280523382847
0.430024732371773,0.444764378268155
0.440965850373787,0.449435515049405
0.450568930270978,0.453420575679527
0.458976227699554,0.456824563052384
0.467745875945345,0.460294705137173
0.475172616982251,0.463170902427339
0.481448744376535,0.465558619512638
0.486743235516212,0.46754265024944
0.492046334977994,0.469503432604496
0.496348000512993,0.471074427888122
0.499832953184452,0.472334882182755
0.502653149578881,0.473346659457269
0.505465651124348,0.474348822691288
0.507611286532536,0.475108533918731
0.50924732085259,0.475685188894999
0.510494076731521,0.47612297317968
0.51159018853079,0.476506849319657
0.512383980883464,0.476784157134014
0.512958925801527,0.476984682002872
0.513375389964375,0.477129773952125
0.514466277405566,0.477509061365959
