Ca,x
0.217924691204915,0.200455201740374
0.217924641287781,0.200435925193032
0.217924561706476,0.200405246173955
0.217924434616637,0.20035638012086
0.217924231804215,0.200278669638251
0.217923905857369,0.200154733824694
0.21792338742276,0.199959183740241
0.217922560766041,0.199652017197923
0.217921246000202,0.199174581238891
0.217919871963209,0.198689343669861
0.217917975826625,0.198040047109227
0.217915368389658,0.197183127204825
0.217911803892094,0.196070527458052
0.217906435139744,0.194503620658182
0.217899028249597,0.192516517981302
0.21788896454807,0.190070287078578
0.217875530656255,0.187148349930592
0.217854600031002,0.183156675642328
0.217826784715218,0.178589179411649
0.217790887809046,0.173529269793072
0.21774581541053,0.168078658900159
0.217691443662614,0.162416228976327
0.217626531963844,0.156564580613391
0.217550543583956,0.150604655891207
0.217463108355911,0.144605563531531
0.21740856705536,0.141221411963799
0.217350276763153,0.137851805314899
0.217288226738289,0.134504400474186
0.217222417126594,0.131185873130524
0.217166657570799,0.128536754760682
0.217108471801123,0.125912841063901
0.217047872042853,0.123316493077895
0.216984873568578,0.120749782062018
0.216905466944522,0.117686386670997
0.21682261135945,0.114671782251747
0.216736347644052,0.111708279973708
0.216646720802238,0.108797767192863
0.216477077887106,0.103697258029487
0.216297002079611,0.0987796215221613
0.216106820673185,0.0940485786412618
0.215906879079569,0.0895055250052947
0.215627641383797,0.0837769775112623
0.215332752076936,0.0783729370001532
0.215023060830899,0.0732858174201545
0.214699415239731,0.0685055284757999
0.214197033968336,0.0619746075232676
0.213668566302771,0.0560479285602242
0.213116493115852,0.0506823452191371
0.212543154577401,0.0458339421354564
0.211594447450833,0.0390940195469167
0.210605519620712,0.0333890378881606
0.209583343226311,0.0285724240830579
0.208533962266146,0.0245137742503136
0.207170525927508,0.0202751953490518
0.205780568829171,0.0168781818220356
0.204371469177568,0.0141589960660497
0.202949150856169,0.0119853743547269
0.201303507818279,0.0100208111546161
0.199652527614217,0.00850540279675231
0.198000741986566,0.00733697323089546
0.196351588905377,0.00643758256242491
0.194120331555999,0.00553903679939236
0.191903703018594,0.00491246036999171
0.189705126850199,0.00447711974128364
0.187526875649686,0.00417752985827864
0.183866248588305,0.00387222753111442
0.180273308473239,0.0037253183859026
0.176749894411259,0.00366709347550978
0.173296423166288,0.00365878005520725
0.165142230935985,0.00373939383835162
0.157389825092776,0.00387631884428301
0.150021940038375,0.0040371524842837
0.143021074701714,0.00421240358312149
0.12891927267122,0.00464404691742444
0.116327076416588,0.00514778038569694
0.105099047859971,0.00573615781842367
0.0951062452055765,0.00642348047541055
0.084880802616846,0.00737048745437386
0.0760192256866812,0.00850423643430142
0.0683880855408454,0.00985853437015742
0.0618746569262957,0.0114700495898775
0.0572842714302566,0.0130168006520228
0.0533422661130074,0.0147847406818654
0.0500104921748205,0.0167935017274755
0.0472564981157834,0.0190593211888563
0.0459148500316953,0.0204936116008088
0.0447525078434741,0.0220195171806356
0.0437648867721719,0.0236377086535977
0.0429476777263422,0.0253480476143541
0.0425876837623516,0.0262763079575971
0.0422723310203976,0.0272291321718819
0.0420010482709938,0.0282062225888091
0.0417732686585418,0.0292072215147689
0.0416437330256355,0.0298967347920006
0.0415336158113139,0.0305968249642901
0.0414427419657279,0.0313073369734338
0.041370935874612,0.0320281045203786
0.0413167057223234,0.0327813355621568
0.0412823391057583,0.0335450627519989
0.0412676402597199,0.0343190703725818
0.0412724118267047,0.0351031323557621
0.0413147278154269,0.0362804868632147
0.0413985316322175,0.0374785128638312
0.0415231607653575,0.0386963757988724
0.0416879417939061,0.0399332075113847
0.0420295043856222,0.041929264283401
0.0424673311224583,0.0439670027585103
0.04299856162168,0.0460426602134987
0.0436202606362648,0.0481524130556602
0.0446441988017948,0.0511761712341128
0.0458332169568431,0.0542494444581819
0.0471784937558038,0.0573619118391742
0.0486710306483367,0.0605036166766897
0.0508365907664444,0.0646527344521638
0.0532191692588657,0.0688162006697395
0.0557982203179127,0.0729760695485209
0.0585533965741671,0.0771161758077365
0.0622380937172938,0.0822734363576982
0.0661316795855185,0.0873525879708087
0.0701977226520876,0.0923332547995737
0.0744018292491678,0.0971989116717333
0.0793424163932656,0.102610241282148
0.0843776668889935,0.107838379152913
0.0894675331182198,0.11287226324047
0.0945761940716794,0.117705076225046
0.100727356573285,0.123268766498532
0.106811681843653,0.128531066904926
0.11278872416462,0.133493750992002
0.118625349187693,0.138162810781752
0.125270998949598,0.143286282189495
0.131653115558577,0.148031429529585
0.137748132705687,0.152416417529799
0.143540812781878,0.156461664845755
0.150085923425636,0.160898955550813
0.15617912670385,0.164911760780796
0.161825159028949,0.16853473380013
0.16703575177585,0.171801830189126
0.172640865088509,0.175238318204105
0.177697748556613,0.17827302149662
0.18224338762479,0.180950015974838
0.186316724293936,0.183309693754967
0.190585518764175,0.185744073084442
0.194310220184432,0.187837197003325
0.197551310112032,0.189635686724214
0.200365103773414,0.191180329120345
0.203083355315318,0.192657979012287
0.205392157320383,0.193902136525515
0.20734982388297,0.194949296778105
0.209007386147863,0.19583050915915
0.210628263860561,0.196687351066719
0.211958047247468,0.197386863917038
0.213047860855114,0.197957774887984
0.213940237773252,0.198423771202256
0.214830453920988,0.198887168104405
0.215522646199057,0.199246596019597
0.216060567102297,0.199525303534255
0.216478415172259,0.199741523234705
0.216830962845845,0.199923633843025
0.217097667660409,0.200061324025108
0.217299421831876,0.200165352300335
0.217452038651905,0.200244078051791
0.217924774599141,0.200487459796651
