Ca,x
1.1641894004086,0.898085384748202
1.16418956992278,0.898066234885855
1.16418982945397,0.898036842699145
1.16419022648842,0.897991724226675
1.16419083250148,0.897922505013616
1.16419165744094,0.897827597101635
1.16419285764672,0.897688209692839
1.16419458857871,0.897484276793272
1.16419705103776,0.897187811393096
1.16419946329073,0.896889881212741
1.16420250453323,0.896502983390146
1.16420627110852,0.896004594513407
1.16421083110298,0.895368999001496
1.16421676728848,0.894479274973221
1.1642235624757,0.893351231251388
1.16423089849007,0.891948576925385
1.16423820566301,0.890241095620688
1.16424500064903,0.888063323900321
1.16424941924012,0.885508495850099
1.1642498198077,0.882586544195935
1.16424440041549,0.87932362400236
1.16422772089581,0.875032949457064
1.16419713323052,0.870392298121305
1.16415004894989,0.865485830377368
1.16408434663765,0.860393939757557
1.16397320954339,0.853854452194482
1.1638281175392,0.847245743710675
1.16364782763169,0.840650437852534
1.16343181748384,0.834125631741542
1.16306549103544,0.825088171667154
1.16262891403258,0.816319438841358
1.16212391954426,0.807842384557297
1.16155272441935,0.799659597192973
1.1603362317914,0.785339427682492
1.15891815381841,0.771912242639177
1.15731247534583,0.75929432438169
1.15553224409888,0.747405833162864
1.15326693288769,0.734450264228431
1.15080060827152,0.722283742781329
1.14814896208893,0.710823561879225
1.14532631367404,0.699998289091308
1.14236931760391,0.689823814806145
1.13926856923758,0.680162561480037
1.13603487855517,0.670969913590399
1.13267822901973,0.662207263119902
1.12993536874657,0.655542572067632
1.12712534647254,0.649112670939914
1.12425225333865,0.642904584431901
1.12131997125617,0.63690675572552
1.119086419479,0.63254450945465
1.11682320590051,0.628290619587716
1.11453176975085,0.624141530891422
1.11221350386401,0.620093999358052
1.11041327752996,0.617048528960657
1.10859858049606,0.614060135804405
1.10676999749013,0.611127675543422
1.10492810093193,0.608250088738973
1.10293536945409,0.605219040421275
1.10092860391174,0.602249067451952
1.09890847206218,0.599339152614489
1.0968756290815,0.596488371020027
1.0930269725061,0.591293041394382
1.08913992877376,0.586298507243548
1.08521853970052,0.581500970689261
1.08126674694981,0.576897517469397
1.07470750290325,0.569739183511026
1.06809313504156,0.563096214828421
1.06144009749945,0.556968780598787
1.05476463256152,0.551361672260551
1.04476556423783,0.543961771231327
1.03480689663325,0.537796027021018
1.0249441202411,0.532929618750937
1.01523440090734,0.529444383426114
1.00730155387074,0.527664534185429
0.999552096439563,0.526974458387558
0.99202335530638,0.527442173557232
0.984754177871343,0.529138802531563
0.980288949277668,0.53088806737911
0.975955397955108,0.533180400317887
0.971764351478223,0.53603270948051
0.967726781540382,0.539460312450292
0.965236644264313,0.541953268110915
0.962816327579907,0.54468843184479
0.960468699009416,0.547667950299199
0.958196606620947,0.55089325943569
0.956734936633449,0.553164738450242
0.955308435570782,0.555544258839255
0.953917899963967,0.558031587430122
0.95256411341069,0.560626283539131
0.951548006033373,0.562695324141588
0.950554451842888,0.564827141409865
0.949583787175171,0.567021253051242
0.948636340918752,0.569277087044612
0.947655019231169,0.571741980339979
0.94670067057915,0.574274948290701
0.945773656953864,0.576874946294766
0.944874327054066,0.579540799870251
0.943761322287744,0.583056223381894
0.942695126715825,0.586674846063286
0.941676364499109,0.590393207539654
0.940705611118684,0.594207473889728
0.939358420212932,0.600018094261633
0.938118940601873,0.606014296226444
0.936988352383574,0.61217930895136
0.935967527028677,0.61849479414228
0.934758497185448,0.627271857327844
0.93375299226517,0.636236730757227
0.932950171560513,0.645333762509512
0.932347990110635,0.654505710054879
0.931858469171765,0.666490431795524
0.931694791649808,0.678381316961937
0.931843908503408,0.690064018867313
0.932290227249965,0.701437449189798
0.933145730869217,0.713999377694564
0.934340235550299,0.725944162624937
0.935843258020604,0.737204415593059
0.937623821758316,0.747742155339703
0.939940118800107,0.75880292816788
0.942530981497212,0.768932793071749
0.945356154764513,0.778169372657462
0.948378569763133,0.786566824229205
0.952803642236353,0.796878304265821
0.95746291370137,0.805894468896615
0.96229148198547,0.813786673625795
0.967235248587873,0.820712997657045
0.973733181137932,0.828470121592966
0.980273166255113,0.835099222752515
0.986795830777326,0.840808535805184
0.993255968196781,0.845764100761951
1.00028980739842,0.850527608661035
1.00717159033603,0.854670092481673
1.01387678458723,0.858301699810504
1.02038831380752,0.861508294898747
1.02846908904476,0.865119615595166
1.03619641253099,0.868251194051826
1.0435646097276,0.870989456643532
1.05057415856403,0.87340073836921
1.05958404806144,0.876260723855957
1.06795477932988,0.878708577585567
1.07571399826634,0.880821400893477
1.08289320380145,0.882657631528558
1.09208183016796,0.884860334181935
1.10028195031455,0.886701149392068
1.10758608757627,0.888252398275255
1.11408237074033,0.889567883469679
1.12145904063374,0.890995082327496
1.12777221434066,0.892164002666052
1.13316822281568,0.893127822885692
1.1377756103452,0.893926118698903
1.14273356433036,0.894761713034517
1.14676845021415,0.895424133565329
1.15004948834997,0.895951943051093
1.15271590564094,0.896373645989021
1.15546611585564,0.896802437482688
1.15755866332727,0.897124271079781
1.15915030220499,0.897366745887104
1.16036070636123,0.897549653602348
1.16148743093573,0.89771899804232
1.16228250554428,0.897837819990581
1.16284372425734,0.897921422861307
1.16324000512666,0.897980289892006
1.16418908619682,0.898120799114547
