Ca,x
0.557559983731143,0.508174205968003
0.557559978515407,0.508147109316468
0.5575599697405,0.50810244700951
0.55755995483017,0.508028757189779
0.557559929017654,0.507907116644768
0.557559888522857,0.507729018707608
0.557559819697639,0.507450269553128
0.557559698512827,0.507015961223643
0.557559476238069,0.506344904139657
0.557559094031251,0.505402970734772
0.557558395947425,0.504028093579249
0.557557105850631,0.502064573095071
0.557554744244579,0.499338593679437
0.557551230118535,0.496207405865054
0.557545600260083,0.492270351937894
0.557536906933409,0.487465200790165
0.557524010964764,0.481770059589647
0.557501575956915,0.473916249822481
0.557469229554456,0.464944086176719
0.557424778611602,0.45499399715208
0.557366184028175,0.444228549613494
0.557273265611834,0.430276145391169
0.557154092789859,0.41564304011853
0.557006594767161,0.400573106285855
0.556829265244432,0.385271197018347
0.556727775686709,0.377490316263162
0.556618287412706,0.369711674850436
0.556500737175524,0.361951624980783
0.55637508436109,0.354224694682411
0.556243310536855,0.346654943540751
0.556103646577022,0.33914073060675
0.555956106183975,0.331691668533011
0.55580071704651,0.324316215462993
0.555613072832562,0.31596528434292
0.555415255769531,0.307730335394877
0.555207361061513,0.299619590053922
0.554989498682381,0.291639995006086
0.554607668042923,0.278746560252839
0.554199537342316,0.266247718399473
0.553765790718977,0.254157755790941
0.553307162677299,0.242485814229364
0.552599393959751,0.226309953576832
0.551843371103456,0.211025004374097
0.551041604993515,0.196621534518268
0.550196629681109,0.183081193862241
0.548854865737114,0.164348391403791
0.547430037849819,0.147393838983807
0.545930146253475,0.13210109704928
0.544362787664305,0.118347021311906
0.542162278853152,0.102065140070666
0.539868640793751,0.0880426601067874
0.53749617337263,0.0760019977122752
0.535057594373717,0.065688132290917
0.53191040049469,0.0548045841016894
0.528695344238888,0.045892906186469
0.525428642665356,0.038610033762373
0.522123813303619,0.0326674266187627
0.518044573389037,0.0268714228210366
0.513941437049468,0.0223664671331502
0.509827461495602,0.0188687350229734
0.505712832250449,0.0161555105157965
0.500139296929226,0.013422253048629
0.494593519660623,0.0114932226843225
0.489085840426788,0.0101339339559453
0.48362338537846,0.0091783775099996
0.474189854623146,0.00814469922139867
0.464923867948717,0.00760515540640425
0.45583239648531,0.0073342916921687
0.446917523305397,0.00721109908071387
0.425481501526033,0.007188012316652
0.405100706172433,0.00731432807967166
0.385729239074026,0.0074762022259292
0.367319066186446,0.00765725212419966
0.325879261586774,0.00816075292111164
0.289340730793847,0.0087550051613342
0.257148174799837,0.00945683273291366
0.228813831217277,0.0102894981536398
0.199367228612279,0.0114988452259574
0.174211477960617,0.0129991225370772
0.152813191699021,0.0148731146333179
0.134728296008139,0.0172277985212335
0.121701996621703,0.0197105523709114
0.110623804975283,0.0227531583600138
0.101353858660701,0.0264973078857683
0.0937904170580644,0.0311164797889647
0.0891782335431589,0.0353046877628456
0.085485596908447,0.0402172241103091
0.0827123094864303,0.0459734660399423
0.0808704331883931,0.0527017734259517
0.0802252806301404,0.0572253000529031
0.0799255143635915,0.0621676798450986
0.0799789788418256,0.0675540661219364
0.0803943650252755,0.0734068880473736
0.0807153060058817,0.0763082582998949
0.0811183338356201,0.0793170450354816
0.0816044158188002,0.0824343732806047
0.0821745088171105,0.0856610505341834
0.0825776965613288,0.0877525855426786
0.0830149055313648,0.089887836833241
0.0834863586022142,0.0920667734382885
0.0839922714219072,0.0942892984791201
0.0845147184536363,0.0964808535327711
0.0850697931517713,0.098712841524606
0.0856576654114482,0.100984988328603
0.0862784948151688,0.103296956625072
0.0871310861200916,0.106347373341063
0.0880394105008716,0.10946277276442
0.0890037207961421,0.112641944095275
0.0900242288295084,0.115883497391053
0.0919691882479294,0.12177023758925
0.0940913415636793,0.127837475499788
0.0963907390277747,0.134073626113898
0.0988668845546488,0.140465657405143
0.102686417958576,0.149786555303341
0.10685527102752,0.159348504387741
0.11136581633535,0.169104136902314
0.116207997146407,0.179004318229804
0.122629625810191,0.191361964772812
0.129510534208613,0.203774227231878
0.136818617068891,0.216155919647958
0.144518269575791,0.228428656574502
0.153983298060837,0.242573356245329
0.163868373888829,0.256379877029201
0.174107559627175,0.269772872157112
0.184635013627006,0.282694414965784
0.198674642045775,0.298752595444407
0.212958858052991,0.313885973064618
0.227362760252099,0.328071036126574
0.241773715798886,0.341312358047046
0.260117140325896,0.3569544083572
0.278132162731811,0.371156748742274
0.295675954826328,0.384014292716759
0.312637694876052,0.395635828412484
0.332663465277424,0.408440476704035
0.351573975749234,0.4197206700233
0.369311030311324,0.429657113632476
0.38585293694213,0.43841570663335
0.402978128291499,0.447009418787451
0.418651309912902,0.454487209495187
0.432933999102354,0.461002847983187
0.445902357829343,0.466688729467755
0.460109276755993,0.47268144747266
0.47263805254517,0.477773462986957
0.483651380390541,0.482108632129071
0.493306696325247,0.485805530564424
0.503490973624736,0.489604965533228
0.512113271751849,0.492744049636913
0.519396759067576,0.495342681250798
0.525538118380188,0.497496681863095
0.531724714920796,0.499633824258482
0.536731886575039,0.501339429199982
0.540778883118175,0.502702913309679
0.54404632494433,0.503793720115051
0.547310125308671,0.50487501611816
0.549789037003309,0.505690402800093
0.55167055144152,0.506306160434737
0.553097995309366,0.506771327541021
0.554360761534702,0.507181662392023
0.555266360800593,0.507475095193588
0.555915859954378,0.507685181651195
0.556381758786399,0.507835675960825
0.557559991565413,0.508215509979
