Ca,x
0.102993140777112,0.0608462665971835
0.102993066024616,0.0608378727070371
0.102992950867998,0.0608249577083827
0.102992773355691,0.0608050856004315
0.102992499575667,0.0607745209917409
0.102992078526839,0.0607277177069127
0.102991432682404,0.060656331476269
0.10299044336381,0.0605479789000851
0.102988932284798,0.0603848033525522
0.102987433172284,0.0602255303973712
0.102985434235621,0.060016974865968
0.102982780909593,0.0597466026063036
0.102979279709793,0.0594003988322704
0.102974086506472,0.0589069935251639
0.102967148151878,0.0582810668009732
0.102958000640699,0.0575062049156172
0.102946124177335,0.0565719741994641
0.102931421350892,0.0555075524447278
0.102913084432219,0.0542952291623941
0.102890608288941,0.0529473403037293
0.102863526145293,0.0514814627079617
0.102827092175547,0.0497196888357232
0.102783846690904,0.0478667647063414
0.102733426740487,0.0459530594057627
0.102675583074742,0.0440063146325714
0.102627639485623,0.0425509437115408
0.102575480847457,0.0410993412885922
0.102519108156871,0.0396589013665348
0.10245854490961,0.0382359057960855
0.102423313736586,0.0374593989321922
0.102386826596916,0.0366905919956032
0.102349094374013,0.0359301650767525
0.102310129218724,0.0351787225321304
0.102263603758998,0.0343226147836702
0.102215473246865,0.0334799172355728
0.102165761452772,0.0326512372327611
0.10211449353987,0.0318370844101709
0.102036974904486,0.0306764038246747
0.101956287229001,0.0295485124250619
0.101872519646103,0.0284540985051738
0.10178576396302,0.0273935776648198
0.101657219019133,0.0259418537480628
0.10152307661037,0.0245590659272645
0.101383612291584,0.0232444225621068
0.101239100271946,0.0219966283076113
0.101021599630121,0.0203058891168488
0.100794894634322,0.0187454296457638
0.100559752697761,0.0173083835579864
0.100316904819444,0.015987455585457
0.099946478811123,0.0142369305832009
0.0995628606055549,0.0126986357376075
0.099167900644475,0.0113499119114559
0.0987632592691784,0.0101695557084031
0.0981899580121732,0.00877763775896534
0.0976043221083962,0.00762514676863274
0.0970092187839324,0.00667246997426024
0.0964070460075546,0.00588595799347473
0.095667849839414,0.00511263875052155
0.0949240434064602,0.00450172462591563
0.0941779545215005,0.00401961232462029
0.0934314228895382,0.0036395844677759
0.0924977631530709,0.0032756517855481
0.0915678329286458,0.00300705640889201
0.0906432488635048,0.0028097845329915
0.0897251949706975,0.00266601114397009
0.088426765382159,0.0025279843512108
0.0871450797063999,0.00244557815057343
0.085881202337511,0.00240063055496624
0.0846357513758331,0.00238120261167829
0.0825230107049426,0.00238614664867431
0.0804669080690305,0.00242068694021024
0.0784670674540407,0.00247189846329029
0.0765226442622547,0.00253328751319163
0.0725331895013044,0.00268574825647515
0.0687822946867048,0.0028572600660931
0.0652583514852408,0.00304383197762307
0.0619501626035835,0.00324504319900171
0.0566174103264747,0.00363626677620678
0.051868266729743,0.00407754103892282
0.0476553458157828,0.00457232185827339
0.0439363029155114,0.00512361926159679
0.0409529917318608,0.00567539518959172
0.0383205770815788,0.0062764344611813
0.0360156494686205,0.0069267329488373
0.0340167455050729,0.00762546105693927
0.0330666106190152,0.00801836059996029
0.0321954190941146,0.00842427569707723
0.0314004125704692,0.00884278848097916
0.0306789250763388,0.00927342665992968
0.030326488555835,0.0095057022187138
0.0299934857845907,0.00974113671247216
0.0296795502763785,0.00997964527270525
0.0293843209515855,0.010221140246741
0.0291766631147127,0.0104026352824936
0.0289790112441313,0.0105856946527233
0.0287912221605552,0.0107702799240631
0.0286131541073348,0.010956352132019
0.0284401234329185,0.0111490992774483
0.0282770619783231,0.01134333220727
0.0281238202865631,0.0115390073272551
0.0279802503246763,0.0117360807365146
0.0277700581099936,0.0120545711695793
0.0275837122337278,0.0123763541303438
0.0274206258198758,0.0127012470971849
0.0272802204202517,0.0130290676203026
0.0270735521083558,0.0136606625412823
0.0269431868421996,0.0143009736906017
0.0268853716653265,0.0149487923734725
0.0268964543036143,0.0156029435964261
0.0270260917342108,0.0165526749536157
0.0272807180309618,0.0175100104556017
0.0276505432611526,0.018472014969329
0.0281262008479954,0.0194359809386473
0.0288920617001068,0.0206939479211402
0.0298044184183439,0.0219462257088655
0.0308456614200303,0.0231885819999083
0.0319993897802338,0.0244173748846672
0.0334079672312871,0.0257751738192067
0.0349191263668507,0.0271083774045409
0.036514868851828,0.028413962493034
0.0381788549105935,0.0296895527108691
0.0402177697702547,0.0311588877917169
0.0423098953153165,0.0325811261386368
0.0444360096767398,0.0339545279845266
0.046579344985503,0.0352781705541671
0.0493422217397966,0.0369087438249612
0.0520836139016283,0.038455832850452
0.0547822060918252,0.039920104404858
0.0574209314847307,0.0413032795621149
0.0604453394897801,0.042836623899062
0.063351026255552,0.0442637822048645
0.0661265017121073,0.045589331847344
0.0687644475923271,0.0468185236243058
0.0717008120202929,0.0481545313608807
0.0744379338756272,0.0493720469822753
0.0769780675296323,0.0504796531785364
0.0793264345146096,0.0514859689096183
0.0819363119006208,0.0525855044137178
0.0842892637415891,0.0535609452250253
0.08640304995275,0.0544250371959002
0.088296235406498,0.0551896860729113
0.0903540246744649,0.0560111975231192
0.092138830602302,0.056716028407037
0.0936825668198097,0.0573200520732468
0.0950147015093426,0.057837269381764
0.0962361362096912,0.0583082669308333
0.0972752172267656,0.0587066160779303
0.0981578048731347,0.059043280855452
0.0989065107746629,0.0593277274098368
0.0996342247502608,0.0596031253434204
