Ca,x
1.2940645054311,0.939079079224827
1.29406417720941,0.93906555096574
1.29406377974221,0.939049562585277
1.29406330086991,0.939030648555249
1.2940627253969,0.93900828404038
1.29406226827984,0.938990756517626
1.29406175080744,0.938971144251213
1.29406116513569,0.938949224027691
1.29406050237613,0.938924756510523
1.29405988523477,0.938902282737029
1.29405920138866,0.938877716095041
1.29405844370459,0.938850895880681
1.29405760431377,0.938821656193623
1.29405675987752,0.938792724140647
1.29405583302469,0.938761505891519
1.29405481591281,0.938727870541878
1.294053700022,0.938691688518178
1.2940524934954,0.938653378914745
1.29405117229281,0.93861235135157
1.29404972609562,0.938568496259422
1.29404814382474,0.938521713431332
1.29404632793099,0.938469483267601
1.29404433524562,0.938413860343694
1.29404215030717,0.93835478131728
1.29403975675951,0.938292207382768
1.29403658158702,0.938212411448973
1.29403304929052,0.938127599729004
1.29402912730125,0.938037886069551
1.29402478211101,0.937943462115105
1.29402138902972,0.937873048367476
1.29401774860138,0.937800481204581
1.29401384842735,0.937725909224584
1.29400967636876,0.937649502081983
1.29400550280187,0.937576288580346
1.29400107007112,0.937501797471947
1.29399636940162,0.937426213693705
1.29399139264087,0.937349733621429
1.29398597819267,0.937270355890142
1.29398025664056,0.937190480973543
1.29397422182749,0.93711034754194
1.29396786871329,0.937030197665325
1.29395997206752,0.936936099579663
1.29395162450327,0.936842709371826
1.29394282455447,0.936750410748969
1.2939335733699,0.93665957248081
1.29392101321715,0.936545406212399
1.29390772703588,0.936434916843738
1.29389373612081,0.936328708713861
1.29387906816909,0.936227299527357
1.2938675451357,0.936154052569366
1.2938556704151,0.936083944903829
1.29384346195448,0.936017094938592
1.29383093895143,0.935953591706202
1.2938182197144,0.935893937838125
1.29380523123808,0.935837673712892
1.29379199472023,0.935784809216009
1.29377853176174,0.935735332529204
1.29376394147202,0.93568624006042
1.29374914482532,0.935640908373553
1.2937341682465,0.935599258105938
1.29371903781638,0.935561193513987
1.29370128884918,0.935521304002675
1.2936834055607,0.935485921734397
1.2936654255358,0.935454842269378
1.29364738470471,0.935427851293874
1.29362265681443,0.935397136196073
1.29359796033982,0.935373096223413
1.29357336992763,0.935355167922957
1.2935489531907,0.935342803854577
1.29352319936076,0.935335164706649
1.29349777634092,0.935332650047259
1.2934727408935,0.935334705018292
1.29344814211237,0.935340818255614
1.29342567221833,0.935349745488444
1.29340364593047,0.935361440750672
1.2933820875994,0.935375591454733
1.29336101753736,0.935391914263423
1.29333949024097,0.935411061621468
1.29331853209179,0.935432047435491
1.29329815487506,0.935454635416622
1.29327836726576,0.9354786147063
1.29325746355293,0.935506136046699
1.29323727266722,0.935534874220097
1.29321779608315,0.935564639562357
1.29319903272249,0.935595265491433
1.29317884479439,0.935630436656047
1.29315954134792,0.935666327037667
1.29314111253823,0.935702781903123
1.2931235464731,0.935739667765719
1.29310442478121,0.935782400603725
1.293086399602,0.935825402044743
1.29306944635298,0.93586854652782
1.2930535390377,0.935911728174798
1.29303611518864,0.935962493279079
1.29302005807707,0.936013066226417
1.29300532148208,0.936063348107481
1.29299185878736,0.936113258357353
1.29297713549451,0.936173362274389
1.2929641439781,0.936232727562227
1.29295280211643,0.936291282464889
1.29294302940046,0.936348972639378
1.29293264039929,0.936421839375625
1.29292455570561,0.936493150283396
1.29291862006213,0.936562868392954
1.292914685019,0.936630974340388
1.29291239796649,0.936711113469487
1.29291258989239,0.936788899163378
1.29291503936321,0.936864355229299
1.29291953917513,0.936937516668995
1.29292808562982,0.937028800803522
1.29293935298445,0.937116425466282
1.29295298950368,0.937200505446443
1.29296867553491,0.937281160763532
1.2929940958756,0.937390783592308
1.29302236830282,0.937494011810594
1.29305284327426,0.937591195341675
1.29308496185799,0.937682673313049
1.29312698763019,0.937790191977714
1.2931700662999,0.937889803961453
1.29321354765499,0.937982084479017
1.29325690821095,0.938067570691903
1.29329719286322,0.938142195903878
1.29333672918012,0.938211644334982
1.29337530213853,0.938276276370589
1.29341274655331,0.938336427445148
1.29345092144593,0.93839541892372
1.2934875988456,0.938450104479397
1.29352271122589,0.938500800227985
1.29355622038211,0.938547798946804
1.29359043033635,0.938594497482003
1.29362277939075,0.93863754984435
1.29365329404968,0.938677242309572
1.29368201628925,0.93871383847331
1.29371131457128,0.938750447955931
1.29373863261897,0.938783961834335
1.29376405906164,0.938814643066504
1.29378768763173,0.938842732075926
1.29381153092427,0.938870680556752
1.29383347494241,0.938896064716812
1.29385364446026,0.938919120666499
1.29387216137603,0.938940062605378
1.29388693428887,0.938956620165352
1.29390063250963,0.93897185696648
1.29391332619258,0.938985878743543
1.29392508226445,0.938998782841715
1.29393161811286,0.939005923634343
1.2939378610718,0.939012722841156
1.29394382333203,0.93901919756082
1.29394951669343,0.939025364821958
1.29395325163096,0.939029403977403
1.2939568703286,0.939033314312771
1.29396037626322,0.939037102743466
1.29396377286997,0.939040777691433
1.29396620467503,0.939043415858665
1.29396858048963,0.93904600398458
1.2939709017069,0.939048549495629
1.29397316976431,0.939051062394455
1.29397525889154,0.939053411734798
1.29397730354039,0.939055759707252
1.29397930520102,0.939058127892611
1.29398126556495,0.939060546333992
1.29406615341234,0.939147918916024
